unitNo,timeStamp,event,destination,long,lang,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,speed,un
465235,20/03/2016 13:59,START,Blackheath,51.46575,0.008433,1,1,1,0,0,0,1,0,0,1,0.02,2Z30UC
465235,20/03/2016 14:04,STOP,Eltham,51.455853,0.054172,0,0,0,0,1,0,0,1,0,1,0.05,2Z30UC
465235,20/03/2016 14:04,START,Eltham,51.455849,0.054202,1,1,1,0,0,0,1,0,0,1,0.05,2Z30UC
465235,20/03/2016 14:10,STOP,Bexleyheath,51.463495,0.134824,0,0,0,0,1,0,0,1,0,1,0.05,2Z30UC
465235,20/03/2016 14:11,START,Bexleyheath,51.463546,0.134907,1,1,1,1,0,0,1,0,0,1,0.02,2Z30UC
465235,20/03/2016 14:19,STOP,Dartford,51.44738,0.220048,0,0,0,0,0,1,0,1,0,1,0.05,2Z30UC
465235,20/03/2016 14:24,START,Dartford,51.447383,0.220125,1,1,1,0,0,0,1,0,0,1,0.02,NULL
465235,20/03/2016 14:29,STOP,Greenhithe,51.450202,0.28147,0,0,0,0,1,0,0,1,0,1,-0.02,2Z30UC
465235,20/03/2016 14:29,START,Greenhithe,51.450183,0.281575,1,1,1,1,0,0,1,0,0,1,0.05,2Z30UC
465235,20/03/2016 14:35,STOP,Gravesend,51.441254,0.368302,0,0,0,0,1,0,0,1,0,1,0.02,2Z30UC
465235,20/03/2016 14:36,START,Gravesend,51.441263,0.368368,1,1,1,0,0,0,1,0,0,1,0.05,2Z30UC
465235,20/03/2016 14:42,STOP,Higham,51.42665,0.466405,0,0,0,0,1,0,0,1,0,1,0.02,2Z30UC
465235,20/03/2016 14:43,START,Higham,51.426621,0.466475,1,1,1,0,0,0,1,0,0,1,0.05,2Z30UC
465235,20/03/2016 14:48,STOP,Strood,51.396343,0.500029,0,0,0,0,0,0,0,1,0,1,-0.02,2Z30UC
465235,20/03/2016 14:48,START,Strood,51.39635,0.499983,1,1,1,0,0,0,1,0,0,1,0.05,2Z30UC
465235,20/03/2016 14:50,STOP,Rochester,51.38857,0.507613,0,0,0,0,1,0,0,1,0,1,0.05,2Z30UC
465235,20/03/2016 14:51,START,Rochester,51.388549,0.507636,1,1,1,0,0,0,1,0,0,1,0.02,2Z30UC
465235,20/03/2016 14:54,STOP,Chatham,51.380208,0.521614,0,0,0,0,0,0,0,1,0,1,0.02,2Z30UC
465235,20/03/2016 14:55,START,Chatham,51.380182,0.521636,1,1,1,0,0,0,1,0,0,1,0.02,2Z30UC
465235,20/03/2016 14:58,STOP,Gillingham,51.387002,0.552558,0,0,0,0,1,0,0,1,0,1,0.07,2Z30UC
465235,20/03/2016 15:23,START,Gillingham,51.386992,0.552628,1,1,1,1,0,0,1,0,0,0,0.05,NULL
465235,20/03/2016 15:27,STOP,Chatham,51.380143,0.521582,0,0,0,0,0,1,0,0,1,0,0.1,2Z20UG
465235,20/03/2016 15:27,START,Chatham,51.380149,0.52153,1,1,1,1,0,0,1,0,0,0,0.05,2Z20UG
465235,20/03/2016 15:30,STOP,Rochester,51.388839,0.507433,0,0,0,0,0,1,0,0,1,0,0.02,2Z20UG
465235,20/03/2016 15:30,START,Rochester,51.388856,0.507416,1,1,1,1,0,0,1,0,0,0,0.05,2Z20UG
465235,20/03/2016 15:35,STOP,Strood,51.396951,0.500877,0,0,0,0,0,1,0,0,1,0,0.02,2Z20UG
465235,20/03/2016 15:35,START,Strood,51.396963,0.50088,1,1,1,0,0,0,1,0,0,0,0.05,2Z20UG
465235,20/03/2016 15:40,STOP,Higham,51.426007,0.467257,0,0,0,0,0,1,0,0,1,0,0.05,2Z20UG
465235,20/03/2016 15:40,START,Higham,51.425976,0.467216,1,1,1,1,0,0,1,0,0,0,0.02,2Z20UG
465235,20/03/2016 15:46,STOP,Gravesend,51.441325,0.367169,0,0,0,0,0,1,0,1,1,0,0.02,2Z20UG
465235,20/03/2016 15:47,START,Gravesend,51.441335,0.367192,1,1,1,1,0,0,1,0,0,0,0.07,2Z20UG
465235,20/03/2016 15:53,STOP,Greenhithe,51.450258,0.281052,0,0,0,0,0,1,0,0,1,0,0.02,2Z20UG
465235,20/03/2016 15:53,START,Greenhithe,51.450285,0.280992,1,1,1,1,0,0,1,0,0,0,0.1,2Z20UG
465235,20/03/2016 15:58,STOP,Dartford,51.447176,0.221185,0,0,0,0,0,1,0,1,1,0,0.05,2Z20UG
465235,20/03/2016 15:59,START,Dartford,51.447174,0.221101,1,1,1,0,0,0,1,0,0,0,0.05,2Z20UG
465235,20/03/2016 16:07,STOP,Bexleyheath,51.463492,0.134515,0,0,0,0,0,1,0,0,1,0,0.02,2Z20UG
465235,20/03/2016 16:07,START,Bexleyheath,51.463498,0.134389,1,1,0,0,0,0,1,0,0,0,0.02,2Z20UG
465235,20/03/2016 16:12,STOP,Eltham,51.455751,0.053776,0,0,0,0,0,1,0,0,1,0,0.02,2Z20UG
465235,20/03/2016 16:13,START,Eltham,51.455706,0.053691,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 16:18,STOP,Blackheath,51.465754,0.008398,0,0,0,0,0,1,0,0,1,0,0.05,2Z20UG
465235,20/03/2016 16:19,START,Blackheath,51.465837,0.008325,1,1,0,0,0,0,1,0,0,0,0.02,2Z20UG
465235,20/03/2016 16:22,STOP,Lewisham,51.465401,-0.011933,0,0,0,0,0,1,0,1,1,0,0.02,2Z20UG
465235,20/03/2016 16:24,START,Lewisham,51.465304,-0.012084,1,1,0,0,0,0,1,0,0,0,0.02,2Z20UG
465235,20/03/2016 16:45,STOP,London Victoria,51.493681,-0.145134,0,0,0,0,0,1,0,1,1,0,0.05,2Z20UG
465235,20/03/2016 16:59,START,London Victoria,51.493636,-0.143925,1,1,0,0,0,0,1,0,0,1,0.05,NULL
465235,20/03/2016 17:18,STOP,Lewisham,51.465257,-0.011035,0,0,0,0,1,0,0,1,1,1,0,2Z44UC
465235,20/03/2016 17:26,START,Lewisham,51.46526,-0.010985,1,1,0,0,0,0,1,0,0,1,0.02,2Z44UC
465235,20/03/2016 17:29,STOP,Blackheath,51.465767,0.008413,0,0,0,0,1,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 17:29,START,Blackheath,51.465739,0.008461,1,1,0,0,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 17:34,STOP,Eltham,51.455835,0.054149,0,0,0,0,1,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 17:35,START,Eltham,51.455844,0.054201,1,1,1,1,0,0,1,0,0,1,0.07,2Z44UC
465235,20/03/2016 17:40,STOP,Bexleyheath,51.463542,0.134823,0,0,0,0,1,0,0,0,1,1,0,2Z44UC
465235,20/03/2016 17:41,START,Bexleyheath,51.463567,0.134879,1,1,0,0,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 17:50,STOP,Dartford,51.447382,0.220032,0,0,0,0,0,1,0,1,1,1,0.02,2Z44UC
465235,20/03/2016 17:55,START,Dartford,51.447361,0.220117,1,1,1,0,0,0,1,0,0,1,0.02,2Z44UC
465235,20/03/2016 18:01,STOP,Greenhithe,51.450244,0.281468,0,0,0,0,1,0,0,0,1,1,0.1,2Z44UC
465235,20/03/2016 18:02,START,Greenhithe,51.450245,0.281551,1,1,0,0,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 18:08,STOP,Gravesend,51.441263,0.368311,0,0,0,0,1,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 18:08,START,Gravesend,51.441243,0.368341,1,1,1,0,0,0,1,0,0,1,0.02,2Z44UC
465235,20/03/2016 18:14,STOP,Higham,51.426687,0.466368,0,0,0,0,1,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 18:14,START,Higham,51.426641,0.4664,1,1,1,1,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 18:19,STOP,Strood,51.396351,0.500024,0,0,0,0,0,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 18:20,START,Strood,51.396324,0.500009,1,1,0,0,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 18:23,STOP,Rochester,51.388584,0.507601,0,0,0,0,1,0,0,0,1,1,0.02,2Z44UC
465235,20/03/2016 18:23,START,Rochester,51.388572,0.507619,1,1,0,0,0,0,1,0,0,1,0.05,2Z44UC
465235,20/03/2016 18:26,STOP,Chatham,51.38018,0.521615,0,0,0,0,1,0,0,0,1,1,-0.02,2Z44UC
465235,20/03/2016 18:26,START,Chatham,51.380157,0.521615,1,1,1,0,0,0,1,0,0,1,0.07,2Z44UC
465235,20/03/2016 18:31,STOP,Gillingham,51.386954,0.552585,0,0,0,0,0,0,0,1,1,1,0.05,NULL
465235,20/03/2016 18:54,START,Gillingham,51.387066,0.552627,1,1,1,1,0,0,1,0,0,0,0.05,2Z34UG
465235,20/03/2016 18:58,STOP,Chatham,51.380196,0.521604,0,0,0,0,0,1,0,0,1,0,0.05,2Z34UG
465235,20/03/2016 18:58,START,Chatham,51.380123,0.521553,1,1,1,0,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 19:01,STOP,Rochester,51.388847,0.507414,0,0,0,0,0,1,0,1,1,0,0.02,2Z34UG
465235,20/03/2016 19:01,START,Rochester,51.388853,0.507413,1,1,0,0,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 19:05,STOP,Strood,51.396922,0.500895,0,0,0,0,0,1,0,0,1,0,0,2Z34UG
465235,20/03/2016 19:05,START,Strood,51.396925,0.500904,1,1,0,0,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 19:10,STOP,Higham,51.426013,0.467218,0,0,0,0,0,1,0,0,1,0,0.02,2Z34UG
465235,20/03/2016 19:11,START,Higham,51.426007,0.467191,1,1,1,1,0,0,1,0,0,0,0.07,2Z34UG
465235,20/03/2016 19:17,STOP,Gravesend,51.441329,0.367203,0,0,0,0,0,1,0,1,1,0,0.05,2Z34UG
465235,20/03/2016 19:18,START,Gravesend,51.441332,0.36716,1,1,1,0,0,0,1,0,0,0,0.05,2Z34UG
465235,20/03/2016 19:23,STOP,Greenhithe,51.450281,0.280974,0,0,0,0,0,0,0,0,1,0,0.07,2Z34UG
465235,20/03/2016 19:24,START,Greenhithe,51.450278,0.280926,1,1,1,1,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 19:28,STOP,Dartford,51.447189,0.221129,0,0,0,0,0,1,0,0,1,0,-0.02,2Z34UG
465235,20/03/2016 19:29,START,Dartford,51.447196,0.221088,1,1,1,0,0,0,1,0,0,0,0.36,2Z34UG
465235,20/03/2016 19:38,STOP,Bexleyheath,51.463541,0.134416,0,0,0,0,0,0,0,0,1,0,0.07,2Z34UG
465235,20/03/2016 19:38,START,Bexleyheath,51.463525,0.134338,1,1,1,1,0,0,1,0,0,0,0.07,2Z34UG
465235,20/03/2016 19:43,STOP,Eltham,51.455795,0.053777,0,0,0,0,0,1,0,0,1,0,0.02,NULL
465235,20/03/2016 19:44,START,Eltham,51.455771,0.053756,1,1,1,1,0,0,1,0,0,0,0.07,2Z34UG
465235,20/03/2016 19:49,STOP,Blackheath,51.465772,0.00838,0,0,0,0,0,1,0,0,1,0,0.05,2Z34UG
465235,20/03/2016 19:49,START,Blackheath,51.46583,0.008325,1,1,1,0,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 19:52,STOP,Lewisham,51.46539,-0.011974,0,0,0,0,0,1,0,1,1,0,-0.02,2Z34UG
465235,20/03/2016 19:54,START,Lewisham,51.46531,-0.012076,1,1,0,0,0,0,1,0,0,0,0.02,2Z34UG
465235,20/03/2016 20:17,STOP,London Victoria,51.493761,-0.144279,0,0,0,0,0,1,0,1,1,0,0.05,2Z34UG
465235,20/03/2016 20:29,START,London Victoria,51.493462,-0.143669,1,1,0,0,0,0,1,0,0,1,0.05,NULL
465235,20/03/2016 20:47,STOP,Lewisham,51.465293,-0.011041,0,0,0,0,1,0,0,0,1,1,0.05,2Z94UK
465235,20/03/2016 20:56,START,Lewisham,51.465267,-0.010942,1,1,0,0,0,0,1,0,0,1,0.05,2Z94UK
465235,20/03/2016 20:59,STOP,Blackheath,51.465784,0.008395,0,0,0,0,1,0,0,0,1,1,-0.02,2Z94UK
465235,20/03/2016 20:59,START,Blackheath,51.465782,0.008429,1,1,0,0,0,0,1,0,0,1,0.05,2Z94UK
465235,20/03/2016 21:04,STOP,Eltham,51.455842,0.054159,0,0,0,0,1,0,0,0,1,1,0,2Z94UK
465235,20/03/2016 21:05,START,Eltham,51.455834,0.05419,1,1,0,0,0,0,1,0,0,1,0.05,2Z94UK
465235,20/03/2016 21:10,STOP,Bexleyheath,51.463545,0.134816,0,0,0,0,1,0,0,0,1,1,0.02,2Z94UK
465235,20/03/2016 21:11,START,Bexleyheath,51.463553,0.134916,1,1,0,0,0,0,1,0,0,1,0.02,2Z94UK
465235,20/03/2016 21:20,STOP,Dartford,51.447392,0.220018,0,0,0,0,0,1,0,1,1,1,0.02,2Z94UK
465235,20/03/2016 21:24,START,Dartford,51.447394,0.220109,1,1,0,0,0,0,1,0,0,1,0.02,NULL
465235,20/03/2016 21:29,STOP,Greenhithe,51.450218,0.281487,0,0,0,0,1,0,0,0,1,1,-0.02,2Z94UK
465235,20/03/2016 21:30,START,Greenhithe,51.45021,0.281539,1,1,0,0,0,0,1,0,0,1,0.02,2Z94UK
465235,20/03/2016 21:35,STOP,Gravesend,51.441278,0.368331,0,0,0,0,1,0,0,0,1,1,0.02,2Z94UK
465235,20/03/2016 21:36,START,Gravesend,51.441343,0.368395,1,1,0,0,0,0,1,0,0,1,0.07,2Z94UK
465235,20/03/2016 21:46,STOP,Higham,51.426629,0.466365,0,0,0,0,1,0,0,0,1,1,0.02,2Z94UK
465235,20/03/2016 21:46,START,Higham,51.426624,0.466461,1,1,0,0,0,0,1,0,0,1,0.02,2Z94UK
465235,20/03/2016 21:51,STOP,Strood,51.39641,0.500043,0,0,0,0,1,0,0,0,1,1,0.05,2Z94UK
465235,20/03/2016 21:52,START,Strood,51.396453,0.50005,1,1,0,0,0,0,1,0,0,1,0.07,2Z94UK
465235,20/03/2016 21:54,STOP,Rochester,51.388594,0.507588,0,0,0,0,1,0,0,0,1,1,0.02,2Z94UK
465235,20/03/2016 21:55,START,Rochester,51.38857,0.507612,1,1,0,0,0,0,1,0,0,1,0.39,2Z94UK
465235,20/03/2016 21:58,STOP,Chatham,51.380141,0.521559,0,0,0,0,1,0,0,0,1,1,-0.02,2Z94UK
465235,20/03/2016 21:58,START,Chatham,51.380163,0.521639,1,1,0,0,0,0,1,0,0,1,0.05,2Z94UK
465235,20/03/2016 22:02,STOP,Gillingham,51.387004,0.552563,0,0,0,0,1,0,0,1,1,1,0,NULL
465235,20/03/2016 22:23,START,Gillingham,51.386981,0.552602,1,1,0,0,0,0,1,0,0,0,0.02,NULL
465235,20/03/2016 22:27,STOP,Chatham,51.380139,0.521588,0,0,0,0,0,1,0,0,1,0,0.07,2Z48UG
465235,20/03/2016 22:27,START,Chatham,51.380112,0.52159,1,1,0,0,0,0,1,0,0,0,0.07,2Z48UG
465235,20/03/2016 22:30,STOP,Rochester,51.38885,0.507418,0,0,0,0,0,1,0,0,1,0,0.02,2Z48UG
465235,20/03/2016 22:31,START,Rochester,51.388857,0.507403,1,1,0,0,0,0,1,0,0,0,0.02,2Z48UG
465235,20/03/2016 22:35,STOP,Strood,51.396955,0.500887,0,0,0,0,0,1,0,0,1,0,0.12,2Z48UG
465235,20/03/2016 22:36,START,Strood,51.39698,0.500888,1,1,0,0,0,0,1,0,0,0,0.07,2Z48UG
465235,20/03/2016 22:40,STOP,Higham,51.425998,0.46724,0,0,0,0,0,0,0,0,1,0,-0.02,2Z48UG
465235,20/03/2016 22:40,START,Higham,51.425994,0.467208,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 22:46,STOP,Gravesend,51.441321,0.36717,0,0,0,0,0,1,0,0,1,0,-0.02,2Z48UG
465235,20/03/2016 22:47,START,Gravesend,51.441362,0.367166,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 22:53,STOP,Greenhithe,51.450283,0.280972,0,0,0,0,0,1,0,0,1,0,0.02,2Z48UG
465235,20/03/2016 22:53,START,Greenhithe,51.450287,0.280945,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 22:58,STOP,Dartford,51.447179,0.221129,0,0,0,0,0,1,0,1,1,0,0.02,NULL
465235,20/03/2016 23:00,START,Dartford,51.447168,0.221069,1,1,0,0,0,0,1,0,0,0,0.31,2Z48UG
465235,20/03/2016 23:08,STOP,Bexleyheath,51.463503,0.134383,0,0,0,0,0,1,0,0,1,0,0.02,2Z48UG
465235,20/03/2016 23:09,START,Bexleyheath,51.463504,0.134323,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 23:14,STOP,Eltham,51.455771,0.053761,0,0,0,0,0,1,0,0,1,0,0.05,2Z48UG
465235,20/03/2016 23:15,START,Eltham,51.455753,0.053735,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 23:20,STOP,Blackheath,51.465786,0.008401,0,0,0,0,0,1,0,0,1,0,0.02,2Z48UG
465235,20/03/2016 23:21,START,Blackheath,51.465814,0.008382,1,1,0,0,0,0,1,0,0,0,0.02,2Z48UG
465235,20/03/2016 23:23,STOP,Lewisham,51.465408,-0.011982,0,0,0,0,0,1,0,0,1,0,-0.02,2Z48UG
465235,20/03/2016 23:24,START,Lewisham,51.465373,-0.012093,1,1,0,0,0,0,1,0,0,0,0.05,2Z48UG
465235,20/03/2016 23:45,STOP,London Victoria,51.493716,-0.144167,0,0,0,0,0,1,0,1,1,0,-0.02,2Z48UG
